mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.721860694885254,0.0779263961555983,0.08949747085571289,0.03302650257962439,0.7,{'svm__C': 0.7},0.94,0.93,0.9366666666666666,0.9433333333333334,0.94,0.938,0.004521553322083492,4
1.777704381942749,0.026603008998868145,0.08167634010314942,0.023658383261944926,0.8,{'svm__C': 0.8},0.9433333333333334,0.93,0.9366666666666666,0.9433333333333334,0.93,0.9366666666666668,0.005962847939999428,6
1.758991003036499,0.05345403044058923,0.08359899520874023,0.024997845318836906,0.9,{'svm__C': 0.9},0.9433333333333334,0.9333333333333333,0.9333333333333333,0.9466666666666667,0.9266666666666666,0.9366666666666668,0.007302967433402221,6
1.7365176200866699,0.07580351075239615,0.0819692611694336,0.02285389681125329,0.95,{'svm__C': 0.95},0.94,0.9366666666666666,0.9366666666666666,0.9466666666666667,0.93,0.938,0.0054160256030906205,4
1.7425099849700927,0.08344268822243263,0.0821648120880127,0.022963173246651675,1.0,{'svm__C': 1},0.94,0.94,0.9366666666666666,0.9466666666666667,0.9333333333333333,0.9393333333333332,0.004422166387140525,3
1.8262580394744874,0.023495536029051505,0.08188667297363281,0.022870149562257733,1.1,{'svm__C': 1.1},0.9433333333333334,0.94,0.94,0.9466666666666667,0.9366666666666666,0.9413333333333334,0.003399346342395203,1
1.8343939781188965,0.04113488524552769,0.08171548843383789,0.02296119862901559,1.2,{'svm__C': 1.2},0.9433333333333334,0.9366666666666666,0.9433333333333334,0.9433333333333334,0.9366666666666666,0.9406666666666667,0.003265986323710925,2
