mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.9272883892059327,0.13677231237955775,0.09545583724975586,0.029536855516451858,0.7,{'svm__C': 0.7},0.94,0.93,0.9366666666666666,0.9433333333333334,0.94,0.938,0.004521553322083492,4
1.9406574249267579,0.0123980203459422,0.10733671188354492,0.031841228449535894,0.8,{'svm__C': 0.8},0.9433333333333334,0.93,0.9366666666666666,0.9433333333333334,0.93,0.9366666666666668,0.005962847939999428,6
1.7477894306182862,0.24271754814367366,0.09569015502929687,0.02619766284271468,0.9,{'svm__C': 0.9},0.9433333333333334,0.9333333333333333,0.9333333333333333,0.9466666666666667,0.9266666666666666,0.9366666666666668,0.007302967433402221,6
1.935661220550537,0.12291935354601823,0.11310386657714844,0.020023928771486676,0.95,{'svm__C': 0.95},0.94,0.9366666666666666,0.9366666666666666,0.9466666666666667,0.93,0.938,0.0054160256030906205,4
2.038131046295166,0.02598849030436894,0.10514883995056153,0.037684668635173606,1.0,{'svm__C': 1},0.94,0.94,0.9366666666666666,0.9466666666666667,0.9333333333333333,0.9393333333333332,0.004422166387140525,3
1.998021411895752,0.06001842103861987,0.09524683952331543,0.026811055976294598,1.1,{'svm__C': 1.1},0.9433333333333334,0.94,0.94,0.9466666666666667,0.9366666666666666,0.9413333333333334,0.003399346342395203,1
4.224952840805054,0.21752383350817234,0.14077506065368653,0.029687320765127447,1.2,{'svm__C': 1.2},0.9433333333333334,0.9366666666666666,0.9433333333333334,0.9433333333333334,0.9366666666666666,0.9406666666666667,0.003265986323710925,2
